Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/15 21:00:00,4596.038112968044,0.0,17597.875640298036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4596.038112968044,4596.038112968044,0.0,5106.709014408936,0.0,4596.038112968044,5106.709014408936
2019/11/15 22:00:00,4192.744535678054,0.0,17758.508949105333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4192.744535678054,4192.744535678054,0.0,4658.605039642281,0.0,4192.744535678054,4658.605039642281
2019/11/15 23:00:00,3232.029677431225,0.0,16268.293251652225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3232.029677431225,3232.029677431225,0.0,3591.1440860346947,0.0,3232.029677431225,3591.1440860346947
2019/11/16 00:00:00,2217.364044543358,0.0,14693.498788444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2217.364044543358,2217.364044543358,0.0,2463.7378272703972,0.0,2217.364044543358,2463.7378272703972
2019/11/16 01:00:00,958.8844130655482,0.0,9281.926647591794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,958.8844130655482,958.8844130655482,0.0,1065.427125628387,0.0,958.8844130655482,1065.427125628387
2019/11/16 02:00:00,645.5892059183249,0.0,777.252506756164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,645.5892059183249,645.5892059183249,0.0,717.3213399092498,0.0,645.5892059183249,717.3213399092498
2019/11/16 03:00:00,783.6404552503368,0.0,968.2497876113279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,783.6404552503368,783.6404552503368,0.0,870.7116169448186,0.0,783.6404552503368,870.7116169448186
2019/11/16 04:00:00,645.6120547893255,0.0,869.768592459535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,645.6120547893255,645.6120547893255,0.0,717.3467275436951,0.0,645.6120547893255,717.3467275436951
2019/11/16 05:00:00,897.7702377280506,0.0,1618.699531587287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,897.7702377280506,897.7702377280506,0.0,997.5224863645007,0.0,897.7702377280506,997.5224863645007
2019/11/16 06:00:00,1545.0004272532635,0.0,3872.9991504453114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1545.0004272532635,1545.0004272532635,0.0,1716.6671413925148,0.0,1545.0004272532635,1716.6671413925148
2019/11/16 07:00:00,3327.6760232842507,0.0,14220.002629776889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3327.6760232842507,3327.6760232842507,0.0,3697.417803649167,0.0,3327.6760232842507,3697.417803649167
2019/11/16 08:00:00,3160.2356796798686,0.0,16918.572384068288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3160.2356796798686,3160.2356796798686,0.0,3511.3729774220756,0.0,3160.2356796798686,3511.3729774220756
2019/11/16 09:00:00,3919.3075495961107,0.0,18481.122439900042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3919.3075495961107,3919.3075495961107,0.0,4354.786166217901,0.0,3919.3075495961107,4354.786166217901
2019/11/16 10:00:00,4736.736141890834,0.0,21004.55442613751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4736.736141890834,4736.736141890834,0.0,5263.040157656482,0.0,4736.736141890834,5263.040157656482
