Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/12/04 15:00:00,524.6728545083054,0,1972.7081345536224,0,0,0,0,0,0,0,0,0,0,0,0,524.6728545083054,524.6728545083054,0.0,582.9698383425615,0.0,524.6728545083054,582.9698383425615
2019/12/04 16:00:00,524.5344017382276,0,1716.167406443876,0,0,0,0,0,0,0,0,0,0,0,0,524.5344017382276,524.5344017382276,0.0,582.816001931364,0.0,524.5344017382276,582.816001931364
2019/12/04 17:00:00,552.3523511568363,0,2143.404374016635,0,0,0,0,0,0,0,0,0,0,0,0,552.3523511568363,552.3523511568363,0.0,613.7248346187071,0.0,552.3523511568363,613.7248346187071
2019/12/04 18:00:00,342.9190745848909,0,2325.3040610200283,0,0,0,0,0,0,0,0,0,0,0,0,342.9190745848909,342.9190745848909,0.0,381.0211939832121,0.0,342.9190745848909,381.0211939832121
2019/12/04 19:00:00,324.9684340344584,0,1773.4783299721814,0,0,0,0,0,0,0,0,0,0,0,0,324.9684340344584,324.9684340344584,0.0,361.0760378160649,0.0,324.9684340344584,361.0760378160649
2019/12/04 20:00:00,234.5852251530171,0,98.30930796739298,0,0,0,0,0,0,0,0,0,0,0,0,234.5852251530171,234.5852251530171,0.0,260.650250170019,0.0,234.5852251530171,260.650250170019
2019/12/04 21:00:00,298.1671932012638,0,2136.565651096965,0,0,0,0,0,0,0,0,0,0,0,0,298.1671932012638,298.1671932012638,0.0,331.2968813347375,0.0,298.1671932012638,331.2968813347375
2019/12/04 22:00:00,243.0382938571221,0,182.00070621773605,0,0,0,0,0,0,0,0,0,0,0,0,243.0382938571221,243.0382938571221,0.0,270.04254873013565,0.0,243.0382938571221,270.04254873013565
2019/12/04 23:00:00,176.92123388805797,0,69.97999067081086,0,0,0,0,0,0,0,0,0,0,0,0,176.92123388805797,176.92123388805797,0.0,196.57914876450886,0.0,176.92123388805797,196.57914876450886
2019/12/05 00:00:00,177.29114835418326,0,183.35283910074543,0,0,0,0,0,0,0,0,0,0,0,0,177.29114835418326,177.29114835418326,0.0,196.9901648379814,0.0,177.29114835418326,196.9901648379814
2019/12/05 01:00:00,188.60226993310843,0,392.48353659286386,0,0,0,0,0,0,0,0,0,0,0,0,188.60226993310843,188.60226993310843,0.0,209.55807770345382,0.0,188.60226993310843,209.55807770345382
2019/12/05 02:00:00,187.85778657889423,0,501.5636795159852,0,0,0,0,0,0,0,0,0,0,0,0,187.85778657889423,187.85778657889423,0.0,208.73087397654913,0.0,187.85778657889423,208.73087397654913
2019/12/05 03:00:00,191.96105920866222,0,919.2381841466864,0,0,0,0,0,0,0,0,0,0,0,0,191.96105920866222,191.96105920866222,0.0,213.29006578740245,0.0,191.96105920866222,213.29006578740245
2019/12/05 04:00:00,186.7195352927399,0,896.7797671820329,0,0,0,0,0,0,0,0,0,0,0,0,186.7195352927399,186.7195352927399,0.0,207.46615032526654,0.0,186.7195352927399,207.46615032526654
2019/12/05 05:00:00,194.39985889095306,0,1274.827019168127,0,0,0,0,0,0,0,0,0,0,0,0,194.39985889095306,194.39985889095306,0.0,215.99984321217005,0.0,194.39985889095306,215.99984321217005
2019/12/05 06:00:00,241.05056124664537,0,1537.6724616610138,0,0,0,0,0,0,0,0,0,0,0,0,241.05056124664537,241.05056124664537,0.0,267.8339569407171,0.0,241.05056124664537,267.8339569407171
2019/12/05 07:00:00,222.3041873160855,0,1692.297260204749,0,0,0,0,0,0,0,0,0,0,0,0,222.3041873160855,222.3041873160855,0.0,247.0046525734283,0.0,222.3041873160855,247.0046525734283
2019/12/05 08:00:00,276.63363952008143,0,3930.8133202986933,0,0,0,0,0,0,0,0,0,0,0,0,276.63363952008143,276.63363952008143,0.0,307.37071057786824,0.0,276.63363952008143,307.37071057786824
2019/12/05 09:00:00,525.4477482517556,0,3194.891431335465,0,0,0,0,0,0,0,0,0,0,0,0,525.4477482517556,525.4477482517556,0.0,583.8308313908395,0.0,525.4477482517556,583.8308313908395
2019/12/05 10:00:00,525.3664109406293,0,3083.8224721339993,0,0,0,0,0,0,0,0,0,0,0,0,525.3664109406293,525.3664109406293,0.0,583.7404566006992,0.0,525.3664109406293,583.7404566006992
2019/12/05 11:00:00,525.370538286932,0,3083.3984165332117,0,0,0,0,0,0,0,0,0,0,0,0,525.370538286932,525.370538286932,0.0,583.7450425410354,0.0,525.370538286932,583.7450425410354
2019/12/05 12:00:00,544.8803098428989,0,2949.8103131040184,0,0,0,0,0,0,0,0,0,0,0,0,544.8803098428989,544.8803098428989,0.0,605.4225664921099,0.0,544.8803098428989,605.4225664921099
2019/12/05 13:00:00,520.4621785476851,0,2990.8161915888945,0,0,0,0,0,0,0,0,0,0,0,0,520.4621785476851,520.4621785476851,0.0,578.2913094974278,0.0,520.4621785476851,578.2913094974278
2019/12/05 14:00:00,525.3146375002425,0,2997.565426358575,0,0,0,0,0,0,0,0,0,0,0,0,525.3146375002425,525.3146375002425,0.0,583.682930555825,0.0,525.3146375002425,583.682930555825
2019/12/05 15:00:00,525.3151868507802,0,2921.2841965044877,0,0,0,0,0,0,0,0,0,0,0,0,525.3151868507802,525.3151868507802,0.0,583.6835409453113,0.0,525.3151868507802,583.6835409453113
2019/12/05 16:00:00,525.3577577272424,0,3010.8512573320613,0,0,0,0,0,0,0,0,0,0,0,0,525.3577577272424,525.3577577272424,0.0,583.7308419191583,0.0,525.3577577272424,583.7308419191583
2019/12/05 17:00:00,553.0279057421674,0,3074.540792614524,0,0,0,0,0,0,0,0,0,0,0,0,553.0279057421674,553.0279057421674,0.0,614.4754508246305,0.0,553.0279057421674,614.4754508246305
2019/12/05 18:00:00,343.61899965691714,0,3379.818037973015,0,0,0,0,0,0,0,0,0,0,0,0,343.61899965691714,343.61899965691714,0.0,381.7988885076857,0.0,343.61899965691714,381.7988885076857
2019/12/05 19:00:00,325.26602302477,0,2436.2088498662524,0,0,0,0,0,0,0,0,0,0,0,0,325.26602302477,325.26602302477,0.0,361.4066922497444,0.0,325.26602302477,361.4066922497444
2019/12/05 20:00:00,231.75884361137133,0,53.4655497563661,0,0,0,0,0,0,0,0,0,0,0,0,231.75884361137133,231.75884361137133,0.0,257.50982623485703,0.0,231.75884361137133,257.50982623485703
2019/12/05 21:00:00,293.11018482349215,0,2944.8946249662963,0,0,0,0,0,0,0,0,0,0,0,0,293.11018482349215,293.11018482349215,0.0,325.6779831372135,0.0,293.11018482349215,325.6779831372135
2019/12/05 22:00:00,202.68903331703905,0,35.71487303164259,0,0,0,0,0,0,0,0,0,0,0,0,202.68903331703905,202.68903331703905,0.0,225.21003701893227,0.0,202.68903331703905,225.21003701893227
2019/12/05 23:00:00,197.46225537216228,0,1773.5362328586032,0,0,0,0,0,0,0,0,0,0,0,0,197.46225537216228,197.46225537216228,0.0,219.40250596906918,0.0,197.46225537216228,219.40250596906918
2019/12/06 00:00:00,150.37467908859216,0,29.99824135483241,0,0,0,0,0,0,0,0,0,0,0,0,150.37467908859216,150.37467908859216,0.0,167.0829767651024,0.0,150.37467908859216,167.0829767651024
2019/12/06 01:00:00,193.67357336195118,0,1619.025898216853,0,0,0,0,0,0,0,0,0,0,0,0,193.67357336195118,193.67357336195118,0.0,215.19285929105686,0.0,193.67357336195118,215.19285929105686
2019/12/06 02:00:00,148.45720104156848,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277
2019/12/06 03:00:00,203.7418797528087,0,1940.4693185584902,0,0,0,0,0,0,0,0,0,0,0,0,203.7418797528087,203.7418797528087,0.0,226.37986639200966,0.0,203.7418797528087,226.37986639200966
2019/12/06 04:00:00,148.45720104156848,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,148.45720104156848,148.45720104156848,0.0,164.95244560174277,0.0,148.45720104156848,164.95244560174277
