Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/08/04 01:00:00,16.97114376764916,0,37.28197107159584,0,0,0,0,0,0,0,0,0,0,0.6405490644028916,0.6405490644028916,13.613871300797399,13.613871300797399,16.97114376764916,16.97114376764916,0.0,18.856826408499067,0.0,16.97114376764916,18.856826408499067
2019/08/04 02:00:00,20.232613166435012,0,37.56317510147665,0,0,0,0,0,0,0,0,0,0,0.7018173381649992,0.7018173381649992,15.359210795233935,15.359210795233935,20.232613166435012,20.232613166435012,0.0,22.480681296038902,0.0,20.232613166435012,22.480681296038902
2019/08/04 03:00:00,16.971106060253916,0,25.042116734317766,0,0,0,0,0,0,0,0,0,0,0.7014614913720708,0.7014614913720708,15.348605128775617,15.348605128775617,16.971106060253916,16.971106060253916,0.0,18.85678451139324,0.0,16.971106060253916,18.85678451139324
2019/08/04 04:00:00,80.18013032104768,0,62.605291835794425,0,0,0,0,0,0,0,0,0,0,0.7033001957491949,0.7033001957491949,15.403464755460988,15.403464755460988,80.18013032104768,80.18013032104768,0.0,89.08903369005299,0.0,80.18013032104768,89.08903369005299
2019/08/04 05:00:00,49.58605286051041,0,150.2527004059066,0,0,0,0,0,0,0,0,0,0,0.5149381127880222,0.5149381127880222,10.544549445600651,10.544549445600651,49.58605286051041,49.58605286051041,0.0,55.09561428945601,0.0,49.58605286051041,55.09561428945601
2019/08/04 06:00:00,111.09213068554591,0,446.09966180155783,0,0,0,0,0,0,0,0,0,0,0.7750028135663549,0.7750028135663549,17.65616276470506,17.65616276470506,111.09213068554591,111.09213068554591,0.0,123.43570076171767,0.0,111.09213068554591,123.43570076171767
2019/08/04 07:00:00,85.39633327762915,0,456.903598962938,0,0,0,0,0,0,0,0,0,0,0.5740712489225113,0.5740712489225113,11.904221954072838,11.904221954072838,85.39633327762915,85.39633327762915,0.0,94.88481475292129,0.0,85.39633327762915,94.88481475292129
2019/08/04 08:00:00,127.4050437229901,0,494.40822792227317,0,0,0,0,0,0,0,0,0,0,0.8177324580071744,0.8177324580071744,19.102940373942744,19.102940373942744,127.4050437229901,127.4050437229901,0.0,141.56115969221122,0.0,127.4050437229901,141.56115969221122
2019/08/04 09:00:00,151.51479081642452,0,548.4449202992197,0,0,0,0,0,0,0,0,0,0,0.6737883857660382,0.6737883857660382,14.540591427201093,14.540591427201093,151.51479081642452,151.51479081642452,0.0,168.34976757380502,0.0,151.51479081642452,168.34976757380502
2019/08/04 10:00:00,195.89755694737187,0,655.3793511443955,0,0,0,0,0,0,0,0,0,0,0.6261623577407107,0.6261623577407107,13.227619517349424,13.227619517349424,195.89755694737187,195.89755694737187,0.0,217.6639521637465,0.0,195.89755694737187,217.6639521637465
