Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
2019/01/01 11:00:00,12815.421147632127,0.0,60339.52365029161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12815.421147632127,12815.421147632127,0.0,14239.356830702358,0.0,12815.421147632127,14239.356830702358,7752.6714999999995,12781.864099999999,5029.2026,0.0,0.0,0.0,7.645729417364667,0.0,0.0,0.0,0.0,7752.6714999999995,0.0,7752.6714999999995,0.0,0.0,0.0,0.0,0.0
2019/01/01 12:00:00,13143.16281433207,0.0,60992.878536625765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13143.16281433207,13143.16281433207,0.0,14603.514238146741,0.0,13143.16281433207,14603.514238146741,8212.7038,13151.1863,4938.4816,0.0,0.0,0.0,7.645729417364667,0.0,0.0,0.0,0.0,8212.7038,0.0,8212.7038,0.0,0.0,0.0,0.0,0.0
2019/01/01 13:00:00,12634.378134704444,0.0,56674.29806347182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12634.378134704444,12634.378134704444,0.0,14038.197927449384,0.0,12634.378134704444,14038.197927449384,7098.0132,12593.7987,5495.7862,0.0,0.0,0.0,7.645729417364667,0.0,0.0,0.0,0.0,7098.0132,0.0,7098.0132,0.0,0.0,0.0,0.0,0.0
2019/01/01 14:00:00,12718.879302305297,0.0,53320.72557019487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12718.879302305297,12718.879302305297,0.0,14132.08811367255,0.0,12718.879302305297,14132.08811367255,9973.1903,12646.3188,2673.1191599999997,0.0,0.0,0.0,7.645729417364667,0.0,0.0,0.0,0.0,9973.1903,0.0,9973.1903,0.0,0.0,0.0,0.0,0.0
2019/01/01 15:00:00,12210.70673230455,0.0,54530.2818706148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12210.70673230455,12210.70673230455,0.0,13567.451924782834,0.0,12210.70673230455,13567.451924782834,11023.0,12115.6347,1113.5689,0.0,0.0,0.0,7.783518700110666,0.0,0.0,0.0,0.0,11023.0,20.934896,11002.064699999999,0.0,0.0,0.0,0.0,0.0
2019/01/01 16:00:00,12001.684880617622,0.0,57528.2226729883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12001.684880617622,12001.684880617622,0.0,13335.205422908468,0.0,12001.684880617622,13335.205422908468,6295.912399999999,11930.162199999999,5634.250599999999,0.0,0.0,0.0,7.783518700110666,0.0,0.0,0.0,0.0,6295.912399999999,0.0,6295.912399999999,0.0,0.0,0.0,0.0,0.0
2019/01/01 17:00:00,12389.277003108884,0.0,62341.85035881858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12389.277003108884,12389.277003108884,0.0,13765.863336787648,0.0,12389.277003108884,13765.863336787648,1394.83108,12273.7829,10878.943800000001,0.0,0.0,0.0,7.783518700110666,0.0,0.0,0.0,0.0,1394.83108,0.0,1394.83108,0.0,0.0,0.0,0.0,0.0
2019/01/01 18:00:00,13199.643718922598,0.0,61302.61813047819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13199.643718922598,13199.643718922598,0.0,14666.270798802883,0.0,13199.643718922598,14666.270798802883,0.0,13149.7785,12940.273799999999,0.0,209.50560000000002,0.0,6.1147680857970785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/01 19:00:00,12458.167630619984,0.0,59446.01999775563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12458.167630619984,12458.167630619984,0.0,13842.40847846665,0.0,12458.167630619984,13842.40847846665,0.0,12402.0201,12334.1458,0.0,67.87601,0.0,5.063831953351015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/01/01 20:00:00,12155.928044968196,0.0,53255.67494061079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12155.928044968196,12155.928044968196,0.0,13506.586716631327,0.0,12155.928044968196,13506.586716631327,0.0,12158.2599,12115.646799999999,0.0,42.617850000000004,0.0,4.491722725301859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
