Time,1 ZONE PVAV:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 1:Des Heat Cap [W],1 ZONE PVAV:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 2:Des Heat Cap [W],1 ZONE PVAV:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV:DesPer 3:Des Heat Cap [W],1 ZONE PVAV:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV:DesPer 3:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 1:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 2:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV 1:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 3:Des Heat Cap [W],1 ZONE PVAV 1:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV 1:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV 1:DesPer 3:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 1:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 1:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 1:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 1:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 1:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 2:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 2:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 2:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 2:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 2:Des Tot Cool Cap [W],1 ZONE PVAV 2:DesPer 3:Des Heat Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 3:Des Heat Cap [W],1 ZONE PVAV 2:DesPer 3:Des Cool Mass Flow [kg/s],1 ZONE PVAV 2:DesPer 3:Des Sens Cool Cap [W],1 ZONE PVAV 2:DesPer 3:Des Tot Cool Cap [W]
11:00:00,7.096615E+00,0.000000E+00,3.186918E+01,4.378096E+05,7.134316E+05,7.096615E+00,0.000000E+00,3.140607E+01,4.138072E+05,7.712774E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.560448E+01,4.692634E+05,7.842173E+05,1.634844E+01,0.000000E+00,3.528422E+01,4.245828E+05,9.108769E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.552158E+01,4.683253E+05,7.827238E+05,1.634844E+01,0.000000E+00,3.507841E+01,4.222624E+05,9.075853E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
12:00:00,7.096615E+00,0.000000E+00,3.139573E+01,4.381485E+05,7.111534E+05,7.096615E+00,0.000000E+00,3.093673E+01,4.141945E+05,7.686828E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.494294E+01,4.770795E+05,7.879807E+05,1.634844E+01,0.000000E+00,3.462842E+01,4.324621E+05,9.146220E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.481778E+01,4.756708E+05,7.857910E+05,1.634844E+01,0.000000E+00,3.438228E+01,4.296928E+05,9.106217E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
13:00:00,7.096615E+00,0.000000E+00,3.137447E+01,4.431671E+05,7.183164E+05,7.096615E+00,0.000000E+00,3.091636E+01,4.192232E+05,7.758936E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.468578E+01,4.864072E+05,7.970016E+05,1.634844E+01,0.000000E+00,3.437301E+01,4.418093E+05,9.236547E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.462277E+01,4.856989E+05,7.962222E+05,1.634844E+01,0.000000E+00,3.419045E+01,4.397563E+05,9.210807E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
14:00:00,7.096615E+00,0.000000E+00,3.178246E+01,4.518734E+05,7.309414E+05,7.096615E+00,0.000000E+00,3.132306E+01,4.279108E+05,7.887377E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.484429E+01,4.958243E+05,8.086063E+05,1.634844E+01,0.000000E+00,3.453100E+01,4.512204E+05,9.353159E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.491047E+01,4.965675E+05,8.099218E+05,1.634844E+01,0.000000E+00,3.447850E+01,4.506286E+05,9.348717E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
15:00:00,7.096615E+00,0.000000E+00,3.218400E+01,4.571750E+05,7.373399E+05,7.096615E+00,0.000000E+00,3.172372E+01,4.331992E+05,7.952000E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.490728E+01,4.965246E+05,8.094648E+05,1.634844E+01,0.000000E+00,3.459449E+01,4.519262E+05,9.361923E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.524143E+01,5.002795E+05,8.149233E+05,1.634844E+01,0.000000E+00,3.481057E+01,4.543528E+05,9.399382E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
16:00:00,7.096615E+00,0.000000E+00,3.236219E+01,4.555509E+05,7.344998E+05,7.096615E+00,0.000000E+00,3.190133E+01,4.315667E+05,7.922789E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.498692E+01,4.882505E+05,8.010906E+05,1.634844E+01,0.000000E+00,3.467522E+01,4.436642E+05,9.278063E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.538497E+01,4.927226E+05,8.068805E+05,1.634844E+01,0.000000E+00,3.495621E+01,4.468195E+05,9.318972E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
17:00:00,7.096615E+00,0.000000E+00,3.229520E+01,4.493644E+05,7.264789E+05,7.096615E+00,0.000000E+00,3.183411E+01,4.253777E+05,7.841544E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.509490E+01,4.772416E+05,7.901989E+05,1.634844E+01,0.000000E+00,3.478444E+01,4.326691E+05,9.169011E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.529460E+01,4.794858E+05,7.923242E+05,1.634844E+01,0.000000E+00,3.486854E+01,4.336132E+05,9.173134E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
18:00:00,7.096615E+00,0.000000E+00,3.187340E+01,4.371562E+05,7.112282E+05,7.096615E+00,0.000000E+00,3.141291E+01,4.131786E+05,7.687480E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.478801E+01,4.585129E+05,7.691164E+05,1.634844E+01,0.000000E+00,3.448008E+01,4.139691E+05,8.957576E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.484347E+01,4.591395E+05,7.693043E+05,1.634844E+01,0.000000E+00,3.442156E+01,4.133138E+05,8.942365E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
19:00:00,7.096615E+00,0.000000E+00,3.093388E+01,4.147767E+05,6.836026E+05,7.096615E+00,0.000000E+00,3.047527E+01,3.908263E+05,7.408492E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.417286E+01,4.286835E+05,7.359417E+05,1.634844E+01,0.000000E+00,3.386973E+01,3.841941E+05,8.624984E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.385771E+01,4.251436E+05,7.303601E+05,1.634844E+01,0.000000E+00,3.344255E+01,3.793945E+05,8.551764E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
20:00:00,7.096615E+00,0.000000E+00,2.957745E+01,3.895299E+05,6.524025E+05,7.096615E+00,0.000000E+00,2.912408E+01,3.656521E+05,7.093898E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.300061E+01,3.987010E+05,7.004580E+05,1.634844E+01,0.000000E+00,3.270666E+01,3.543155E+05,8.269522E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.238682E+01,3.918042E+05,6.906289E+05,1.634844E+01,0.000000E+00,3.198281E+01,3.461814E+05,8.153534E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
21:00:00,7.096615E+00,0.000000E+00,2.890338E+01,3.746429E+05,6.391007E+05,7.096615E+00,0.000000E+00,2.845226E+01,3.507966E+05,6.960883E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.234539E+01,3.775880E+05,6.781757E+05,1.634844E+01,0.000000E+00,3.205672E+01,3.332621E+05,8.044032E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.163592E+01,3.696142E+05,6.674591E+05,1.634844E+01,0.000000E+00,3.123791E+01,3.240591E+05,7.919000E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
22:00:00,7.096615E+00,0.000000E+00,2.856467E+01,3.641729E+05,6.304282E+05,7.096615E+00,0.000000E+00,2.811233E+01,3.403100E+05,6.713410E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.191976E+01,3.590456E+05,6.589377E+05,1.634844E+01,0.000000E+00,3.163259E+01,3.147367E+05,7.479837E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.122088E+01,3.511876E+05,6.487043E+05,1.634844E+01,0.000000E+00,3.082462E+01,3.056523E+05,7.359604E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
23:00:00,7.096615E+00,0.000000E+00,2.831346E+01,3.561863E+05,6.223875E+05,7.096615E+00,0.000000E+00,2.785975E+01,3.323050E+05,6.498409E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.158651E+01,3.445965E+05,6.434485E+05,1.634844E+01,0.000000E+00,3.130039E+01,3.002994E+05,7.045067E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.087645E+01,3.366101E+05,6.329602E+05,1.634844E+01,0.000000E+00,3.048142E+01,2.910887E+05,6.922447E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
24:00:00,7.096615E+00,0.000000E+00,2.809159E+01,3.485959E+05,6.141915E+05,7.096615E+00,0.000000E+00,2.763631E+01,3.246986E+05,6.284766E+05,7.096615E+00,2.073564E+05,7.096615E+00,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.130215E+01,3.306991E+05,6.284570E+05,1.634844E+01,0.000000E+00,3.101694E+01,2.864131E+05,6.625370E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00,1.634844E+01,0.000000E+00,3.056725E+01,3.224328E+05,6.174799E+05,1.634844E+01,0.000000E+00,3.017340E+01,2.769254E+05,6.498027E+05,1.634844E+01,4.776860E+05,1.634844E+01,0.000000E+00,0.000000E+00
Coinc Peak   ,7.096615E+00,3.330806E+01,2.073564E+05,4.571750E+05,1.634844E+01,3.697835E+01,4.776860E+05,4.965246E+05,1.634844E+01,3.640577E+01,4.776860E+05,5.002795E+05
NonCoinc Peak,7.096615E+00,3.330806E+01,2.073564E+05,4.571750E+05,1.634844E+01,3.697835E+01,4.776860E+05,4.965246E+05,1.634844E+01,3.606006E+01,4.776860E+05,5.002795E+05
