684.087
515.392
679.277
579.295
761.55
744.466
1293.89
1356.46
1248.35
1240.46
1253.44
1246.98
1260.5
1246.9
1266.13
1249.13
1275.7
1437.54
839.471
895.544
564.311
661.444
611.771
433.899
763.433
431.726
672.391
567.895
691.848
816.339
1216.77
1368.71
1154.07
1230.32
1154.71
1230.91
1154.9
1231.25
1155.08
1231.26
1154.63
1427.6
826.852
952.902
565.606
666.407
622.013
504.243
670.468
559.582
668.178
591.18
693.62
817.391
1218.67
1369.18
1155.62
1245.25
1155.93
1241.26
1156.4
1232.68
1155.85
1231.77
1217.2
1427.37
827.074
953.157
566.316
665.997
741.656
433.472
795.546
431.086
792.293
431.17
747.455
458.389
807.865
781.335
590.013
892.22
803.925
902.956
878.205
897.001
890.779
635.695
566.114
763.277
693.589
792.727
584.175
433.48
719.212
433.32
704.887
408.94
733.36
408.921
677.458
483.879
667.717
430.855
776.632
444.03
809.057
435.019
697.743
529.633
699.677
555.372
695.337
411.529
634.344
411.379
732.478
411.082
683.144
411.12
757.692
431.618
701.363
460.37
760.687
823.19
1322.41
1410.19
1284.73
1268.55
1260.37
1249.22
1247.02
1255.58
1241.51
1243.61
1230.66
1436.42
895.948
949.632
633.915
664.522
704.067
474.716
696.094
481.408
695.577
483.131
761.955
816.668
1287.69
1353.78
1225.93
1229.51
1227.42
1231.7
1227.75
1232.17
1227.44
1231.0
1226.75
1426.97
896.269
952.309
634.686
665.611
746.658
433.456
801.066
430.601
724.459
459.491
761.301
817.465
1287.72
1355.04
1226.29
1230.38
1227.21
1231.16
1227.51
1231.34
1227.76
1231.48
1227.01
1427.35
897.051
953.284
635.51
666.407
743.472
433.311
804.221
431.129
801.281
459.989
762.252
818.204
1288.17
1354.62
1226.38
1230.91
1228.04
1238.81
1252.53
1246.8
1254.57
1255.64
1251.42
1439.41
838.136
878.738
629.19
651.833
720.68
363.771
815.177
361.824
810.758
390.623
807.43
820.718
1394.63
1453.18
1399.29
1398.58
1473.61
1446.42
1479.89
1464.68
1514.87
1516.54
1507.84
1709.64
964.028
961.932
632.57
666.112
729.858
443.11
788.211
452.79
663.475
466.254
651.003
550.748
690.62
774.88
595.734
882.766
809.663
884.224
808.263
885.666
826.875
647.128
567.534
773.989
695.098
801.27
679.972
441.392
754.143
441.781
724.955
418.253
699.274
418.395
667.585
418.232
673.885
494.329
704.382
547.834
693.236
550.616
694.655
570.743
570.221
554.559
581.643
602.982
540.671
553.82
645.658
540.614
541.505
551.947
637.879
571.373
602.042
601.583
773.518
800.46
1328.95
1426.25
1311.78
1316.0
1323.14
1326.61
1323.2
1315.85
1311.94
1303.52
1299.47
1484.73
906.411
947.404
630.738
655.018
530.839
463.636
598.051
520.686
592.375
548.22
769.665
820.73
1307.88
1392.77
1267.65
1283.5
1295.09
1325.58
1332.44
1349.49
1355.34
1339.54
1300.74
1453.09
850.206
878.808
591.445
593.553
745.255
363.771
690.341
485.783
681.178
514.971
761.143
802.519
1289.04
1368.4
1250.21
1260.03
1281.29
1283.9
1316.32
1326.84
1362.37
1362.63
1343.08
1508.7
930.097
972.127
652.15
665.101
533.579
375.449
639.761
472.92
593.78
549.836
882.01
859.285
1410.4
1475.42
1397.37
1413.76
1391.32
1359.83
1367.38
1345.56
1377.25
1406.61
1409.43
1619.52
1018.14
995.624
661.505
686.052
606.404
363.771
687.367
486.792
684.574
580.308
782.777
765.428
1327.23
1409.01
1286.32
1284.07
1295.52
1271.27
1286.85
1271.54
1286.99
1271.82
1280.21
1463.1
900.111
937.764
628.325
651.822
630.673
518.177
683.699
550.945
680.85
550.412
680.458
563.85
767.957
795.168
720.528
908.981
935.843
909.351
942.316
909.148
956.388
633.384
634.432
692.498
762.362
721.34
697.99
363.771
761.961
363.771
725.192
339.512
680.242
390.277
679.258
407.299
726.077
421.77
776.69
432.545
812.457
432.558
813.551
432.552
812.652
432.552
822.012
409.135
701.132
409.266
682.209
409.101
679.159
408.811
770.714
429.442
715.659
458.244
762.81
815.332
1289.11
1354.53
1243.82
1250.36
1257.61
1254.04
1257.15
1253.56
1250.59
1247.71
1244.21
1443.49
866.58
879.241
633.665
593.428
627.415
529.901
682.233
559.376
678.67
589.151
761.122
815.085
1300.19
1379.31
1262.73
1260.11
1275.37
1279.22
1282.47
1267.22
1270.1
1267.44
1267.16
1463.07
887.846
878.951
634.053
652.266
740.667
418.842
810.034
429.619
807.201
458.418
762.383
815.287
1289.32
1352.97
1229.28
1227.49
1231.04
1227.64
1231.23
1228.36
1230.89
1227.64
1231.27
1423.89
900.711
950.598
638.342
665.258
741.563
431.379
800.198
429.304
706.417
457.999
759.838
818.778
1280.25
1353.52
1225.16
1226.69
1229.08
1227.64
1231.53
1228.25
1232.27
1227.89
1231.86
