Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/22 17:00:00,6755.758937933391,0.0,22572.866312347647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6755.758937933391,6755.758937933391,0.0,7506.398819925988,0.0,6755.758937933391,7506.398819925988
2019/03/22 18:00:00,5699.1593281738205,0.0,19283.392265513816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5699.1593281738205,5699.1593281738205,0.0,6332.399253526465,0.0,5699.1593281738205,6332.399253526465
2019/03/22 19:00:00,5960.450354148048,0.0,19120.818506372943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5960.450354148048,5960.450354148048,0.0,6622.722615720052,0.0,5960.450354148048,6622.722615720052
2019/03/22 20:00:00,5734.860307994689,0.0,20221.54965900867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5734.860307994689,5734.860307994689,0.0,6372.067008882987,0.0,5734.860307994689,6372.067008882987
2019/03/22 21:00:00,5335.908145530741,0.0,23351.94913867568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5335.908145530741,5335.908145530741,0.0,5928.786828367491,0.0,5335.908145530741,5928.786828367491
2019/03/22 22:00:00,3807.4975854131,0.0,18802.271782885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3807.4975854131,3807.4975854131,0.0,4230.552872681223,0.0,3807.4975854131,4230.552872681223
2019/03/22 23:00:00,2510.8106902558984,0.0,15658.969237284527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2510.8106902558984,2510.8106902558984,0.0,2789.789655839887,0.0,2510.8106902558984,2789.789655839887
2019/03/23 00:00:00,1691.3204949030696,0.0,12461.942304692042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1691.3204949030696,1691.3204949030696,0.0,1879.244994336744,0.0,1691.3204949030696,1879.244994336744
2019/03/23 01:00:00,1007.453834697497,0.0,960.0114456841249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1007.453834697497,1007.453834697497,0.0,1119.3931496638854,0.0,1007.453834697497,1119.3931496638854
2019/03/23 02:00:00,1466.3915070680464,0.0,3798.730327477045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1466.3915070680464,1466.3915070680464,0.0,1629.323896742274,0.0,1466.3915070680464,1629.323896742274
2019/03/23 03:00:00,1112.8176794570877,0.0,1033.0509204674238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1112.8176794570877,1112.8176794570877,0.0,1236.464088285653,0.0,1112.8176794570877,1236.464088285653
