Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/03/04 12:00:00,11404.194768709567,0.0,70896.37012258067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409726200876338,0.7409726200876338,-0.4748792299364989,-0.49995760916181814,16.559523659913367,16.559523659913367,9.709428984033948,10.224131543646294,11404.194768709567,11404.194768709567,0.0,12671.327520788409,0.0,11404.194768709567,12671.327520788409
2019/03/04 13:00:00,10770.749265219747,0.0,65072.49689302079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897724223469206,0.8897724223469206,-0.44847147746844984,-0.45547606153123843,21.71542421086332,21.71542421086332,9.196753656596513,9.3298134515166,10770.749265219747,10770.749265219747,0.0,11967.499183577496,0.0,10770.749265219747,11967.499183577496
2019/03/04 14:00:00,11053.253749879988,0.0,62187.036640278675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973659737376232,0.973659737376232,-0.4250980662242412,-0.43541728236973176,25.023824180270893,25.023824180270893,8.76801034834854,8.954404654578198,11053.253749879988,11053.253749879988,0.0,12281.393055422208,0.0,11053.253749879988,12281.393055422208
2019/03/04 15:00:00,10417.878641086372,0.0,64874.38284860229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965021314920955,0.9965021314920955,-0.4265733308673294,-0.4365076846436629,25.97260147054854,25.97260147054854,8.794377808954692,8.974367501666123,10417.878641086372,10417.878641086372,0.0,11575.420712318191,0.0,10417.878641086372,11575.420712318191
2019/03/04 16:00:00,10304.869103518957,0.0,65146.816774858584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619145105389777,0.9619145105389777,-0.4447428624247733,-0.4644121903330911,24.54382418136258,24.54382418136258,9.12678521054059,9.502630697189062,10304.869103518957,10304.869103518957,0.0,11449.854559465508,0.0,10304.869103518957,11449.854559465508
2019/03/04 17:00:00,10442.924983332998,0.0,70107.46651689043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9578741586815961,0.9578741586815961,-0.45815641734372914,-0.4845641835941387,24.37994860973521,24.37994860973521,9.381288315287264,9.904983181017116,10442.924983332998,10442.924983332998,0.0,11603.249981481109,0.0,10442.924983332998,11603.249981481109
2019/03/04 18:00:00,10593.112975576681,0.0,68262.5518142496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677973486234906,0.9677973486234906,-0.46191395725913115,-0.4836980009961172,24.78357091137653,24.78357091137653,9.453970679811434,9.887328838664772,10593.112975576681,10593.112975576681,0.0,11770.125528418535,0.0,10593.112975576681,11770.125528418535
2019/03/04 19:00:00,10398.062862826302,0.0,62100.13045628185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937856778975304,0.9937856778975304,-0.44430999290704665,-0.4603830811816587,25.85872414935814,25.85872414935814,9.118701027203642,9.424285445117974,10398.062862826302,10398.062862826302,0.0,11553.403180918112,0.0,10398.062862826302,11553.403180918112
2019/03/04 20:00:00,10172.127142274285,0.0,55874.710230129414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932272156928276,0.9932272156928276,-0.4303466460252035,-0.44762797304564717,25.83534752154614,25.83534752154614,8.862243356529262,9.180872747869074,10172.127142274285,10172.127142274285,0.0,11302.363491415872,0.0,10172.127142274285,11302.363491415872
2019/03/04 21:00:00,9979.039103703153,0.0,60861.184082359985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715413915652121,0.9715413915652121,-0.4183536106925974,-0.43623287412115896,24.93685585329949,24.93685585329949,8.648655438075167,8.969331516853913,9979.039103703153,9979.039103703153,0.0,11087.821226336837,0.0,9979.039103703153,11087.821226336837
