Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/05/21 02:00:00,2220.6250333715147,0.0,3313.750208979846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2220.6250333715147,2220.6250333715147,0.0,2467.361148190572,0.0,2220.6250333715147,2467.361148190572
2019/05/21 03:00:00,1518.135303553513,0.0,1361.7600220997124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1518.135303553513,1518.135303553513,0.0,1686.817003948348,0.0,1518.135303553513,1686.817003948348
2019/05/21 04:00:00,2721.1017979804515,0.0,4474.246451129298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2721.1017979804515,2721.1017979804515,0.0,3023.4464422005017,0.0,2721.1017979804515,3023.4464422005017
2019/05/21 05:00:00,3064.4989289869927,0.0,4467.636688830582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3064.4989289869927,3064.4989289869927,0.0,3404.9988099855473,0.0,3064.4989289869927,3404.9988099855473
2019/05/21 06:00:00,5176.976048111235,0.0,16633.111583811493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5176.976048111235,5176.976048111235,0.0,5752.195609012484,0.0,5176.976048111235,5752.195609012484
2019/05/21 07:00:00,6297.751307740837,0.0,21707.210967169005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6297.751307740837,6297.751307740837,0.0,6997.501453045374,0.0,6297.751307740837,6997.501453045374
2019/05/21 08:00:00,7559.400726359382,0.0,20560.64844621918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7559.400726359382,7559.400726359382,0.0,8399.334140399314,0.0,7559.400726359382,8399.334140399314
2019/05/21 09:00:00,7967.403179994613,0.0,20726.69801655015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7967.403179994613,7967.403179994613,0.0,8852.670199994014,0.0,7967.403179994613,8852.670199994014
2019/05/21 10:00:00,8594.663854886236,0.0,22747.30280107566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8594.663854886236,8594.663854886236,0.0,9549.62650542915,0.0,8594.663854886236,9549.62650542915
2019/05/21 11:00:00,8965.77354860435,0.0,21958.215458793075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8965.77354860435,8965.77354860435,0.0,9961.970609560387,0.0,8965.77354860435,9961.970609560387
