Datetime,p.u. loading,overloaded
2017/01/15 01:00:00,0.2433618011757238,False
2017/01/15 03:00:00,0.3730272360283667,False
2017/01/15 05:00:00,0.5198619971019582,False
2017/01/15 07:00:00,0.6975517489387071,False
2017/01/15 09:00:00,0.7479179948504265,False
2017/01/15 11:00:00,0.6577397625970473,False
2017/01/15 13:00:00,0.2476425851119755,False
2017/01/15 15:00:00,0.4215336123439969,False
2017/01/15 17:00:00,0.780731503759139,False
2017/01/15 19:00:00,0.8868022024441714,False
2017/01/15 21:00:00,0.931101935204618,False
2017/01/15 23:00:00,0.7333750044355153,False
