Datetime,p.u. loading,overloaded
2017/01/15 01:00:00,0.11658,False
2017/01/15 03:00:00,0.11828,False
2017/01/15 05:00:00,0.11578,False
2017/01/15 07:00:00,0.11882,False
2017/01/15 09:00:00,0.09919,False
2017/01/15 11:00:00,0.0973,False
2017/01/15 13:00:00,0.10418,False
2017/01/15 15:00:00,0.11607,False
2017/01/15 17:00:00,0.22637,False
2017/01/15 19:00:00,0.22789,False
2017/01/15 21:00:00,0.15425,False
2017/01/15 23:00:00,0.13022,False
