Datetime,p.u. loading,overloaded
2017/01/15 01:00:00,0.15205,False
2017/01/15 03:00:00,0.20759,False
2017/01/15 05:00:00,0.28971,False
2017/01/15 07:00:00,0.37736,False
2017/01/15 09:00:00,0.41298,False
2017/01/15 11:00:00,0.35111,False
2017/01/15 13:00:00,0.15635,False
2017/01/15 15:00:00,0.24394,False
2017/01/15 17:00:00,0.45901,False
2017/01/15 19:00:00,0.50462,False
2017/01/15 21:00:00,0.54845,False
2017/01/15 23:00:00,0.39971,False
