Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/11/08 14:00:00,4190.960567759813,0.0,16521.45573627606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26824302364535313,0.26824302364535313,-0.22817505947442454,-0.24938794523337895,6.494108378942585,6.494108378942585,6.080194134591423,6.290924203188581,4190.960567759813,4190.960567759813,0.0,4656.622853066458,0.0,4190.960567759813,4656.622853066458
2019/11/08 15:00:00,3904.0921189747123,0.0,17801.628656101722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490929971899112,0.2490929971899112,-0.23407609264167567,-0.2586297289157788,6.287864603927602,6.287864603927602,6.136918832497415,6.388645417326941,3904.0921189747123,3904.0921189747123,0.0,4337.8801321941255,0.0,3904.0921189747123,4337.8801321941255
2019/11/08 16:00:00,3763.8703782713956,0.0,18901.71134468456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831546183446714,0.1831546183446714,-0.25652170602721186,-0.28208824788116,5.695437557814813,5.695437557814813,6.366039260044261,6.652839333768327,3763.8703782713956,3763.8703782713956,0.0,4182.078198079329,0.0,3763.8703782713956,4182.078198079329
2019/11/08 17:00:00,4146.835644053839,0.0,19554.782879313367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16960888161937865,0.16960888161937865,-0.27813320312275125,-0.30307689011156314,5.596251891273312,5.596251891273312,6.606671475956219,6.908893972894532,4146.835644053839,4146.835644053839,0.0,4607.595160059821,0.0,4146.835644053839,4607.595160059821
2019/11/08 18:00:00,4327.4946863298455,0.0,18745.26635725054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20501829936495905,0.20501829936495905,-0.2740665956313839,-0.29317477609428,5.871697607899563,5.871697607899563,6.559889130019812,6.7857727600733995,4327.4946863298455,4327.4946863298455,0.0,4808.327429255383,0.0,4327.4946863298455,4808.327429255383
2019/11/08 19:00:00,3970.340066738351,0.0,16137.364365309562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24286578806320283,0.24286578806320283,-0.2530111538086258,-0.2646709064615557,6.224120971172965,6.224120971172965,6.328807411655603,6.454466084744993,3970.340066738351,3970.340066738351,0.0,4411.488963042612,0.0,3970.340066738351,4411.488963042612
2019/11/08 20:00:00,3936.537727927876,0.0,18107.092012874687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23635117208060585,0.23635117208060585,-0.2314943620942426,-0.24267656699790516,6.159178676817888,6.159178676817888,6.1119217461653506,6.222209550622907,3936.537727927876,3936.537727927876,0.0,4373.930808808751,0.0,3936.537727927876,4373.930808808751
2019/11/08 21:00:00,3815.189968221087,0.0,14868.132103462993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184436625083941,0.184436625083941,-0.2242482899144013,-0.2359826380865475,5.705221517391848,5.705221517391848,6.04325668693761,6.155558119573257,3815.189968221087,3815.189968221087,0.0,4239.099964690096,0.0,3815.189968221087,4239.099964690096
2019/11/08 22:00:00,3640.8673985100695,0.0,18895.159819759923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12234400590769266,0.12234400590769266,-0.2378814722015336,-0.2568381489377311,5.310052827649088,5.310052827649088,6.174273662023708,6.369420826186868,3640.8673985100695,3640.8673985100695,0.0,4045.4082205667437,0.0,3640.8673985100695,4045.4082205667437
2019/11/08 23:00:00,2553.6043680106145,0.0,14849.038290270091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04900869219067131,-0.04900869219067131,-0.2729232652550209,-0.30092779185497653,5.049724893367056,5.049724893367056,6.546861781754572,6.881820276365772,2553.6043680106145,2553.6043680106145,0.0,2837.3381866784603,0.0,2553.6043680106145,2837.3381866784603
