Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 3(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/05/10 04:00:00,92.77515935883355,0,88.72588128136032,0,0,0,0,0,0,0,0,0,0,0.9440824106128586,0.9440824106128586,0.5121304193364837,0.4203867160583358,23.82539065327167,23.82539065327167,10.483756788315048,8.684429393128084,92.77515935883355,92.77515935883355,0.0,103.08351039870394,0.0,92.77515935883355,103.08351039870394
2019/05/10 05:00:00,72.88937653623216,0,212.94211507526478,0,0,0,0,0,0,0,0,0,0,1.0439234775865793,1.0439234775865793,0.39636228620257274,0.4384521859322633,28.005191387039744,28.005191387039744,8.273018924011268,9.01009376034338,72.88937653623216,72.88937653623216,0.0,80.98819615136907,0.0,72.88937653623216,80.98819615136907
2019/05/10 06:00:00,170.80375822828526,0,677.7791096228278,0,0,0,0,0,0,0,0,0,0,1.403642095776334,1.403642095776334,0.596278928458387,0.5630975525289084,45.70601676516239,45.70601676516239,12.454017227620497,11.640445493740913,170.80375822828526,170.80375822828526,0.0,189.78195358698363,0.0,170.80375822828526,189.78195358698363
2019/05/10 07:00:00,157.34791411198393,0,895.7424590166675,0,0,0,0,0,0,0,0,0,0,1.1315518788057322,1.1315518788057322,0.4471955486759286,0.4291691536877019,31.97298492142606,31.97298492142606,9.172743229739325,8.840999790811608,157.34791411198393,157.34791411198393,0.0,174.83101567998213,0.0,157.34791411198393,174.83101567998213
2019/05/10 08:00:00,184.7267129812936,0,880.9836318226571,0,0,0,0,0,0,0,0,0,0,1.089654786588653,1.089654786588653,0.44195591647681387,0.42913472310418893,30.042811673842223,30.042811673842223,9.074877788417922,8.840379511733673,184.7267129812936,184.7267129812936,0.0,205.25190331254842,0.0,184.7267129812936,205.25190331254842
2019/05/10 09:00:00,222.97294647583288,0,892.2544632279067,0,0,0,0,0,0,0,0,0,0,1.1339938036949568,1.1339938036949568,0.4762366534657738,0.4774226927020654,32.087278878187774,32.087278878187774,9.736593677428232,9.760393681452285,222.97294647583288,222.97294647583288,0.0,247.74771830648098,0.0,222.97294647583288,247.74771830648098
2019/05/10 10:00:00,262.7627246522959,0,978.8295321083319,0,0,0,0,0,0,0,0,0,0,1.187221768586168,1.187221768586168,0.5008143308566685,0.510248373899076,34.62535352479888,34.62535352479888,10.242194426550654,10.443197292284069,262.7627246522959,262.7627246522959,0.0,291.9585829469954,0.0,262.7627246522959,291.9585829469954
2019/05/10 11:00:00,302.2904393955189,0,1054.1896040257848,0,0,0,0,0,0,0,0,0,0,1.2161317329484351,1.2161317329484351,0.5166429830861246,0.5327531858602458,36.039520772241204,36.039520772241204,10.581629984706922,10.938233599711992,302.2904393955189,302.2904393955189,0.0,335.87826599502097,0.0,302.2904393955189,335.87826599502097
2019/05/10 12:00:00,293.80851800259137,0,996.6146512803458,0,0,0,0,0,0,0,0,0,0,1.2066308225915359,1.2066308225915359,0.5352409395527417,0.5553993301989077,35.572129681940254,35.572129681940254,10.994302275459347,11.458519219176566,293.80851800259137,293.80851800259137,0.0,326.4539088917682,0.0,293.80851800259137,326.4539088917682
2019/05/10 13:00:00,297.36489003689604,0,937.8203997033029,0,0,0,0,0,0,0,0,0,0,1.2015539379949784,1.2015539379949784,0.5503086156750336,0.5697776327396146,35.32342565398986,35.32342565398986,11.339625626910035,11.800393548810717,297.36489003689604,297.36489003689604,0.0,330.40543337432894,0.0,297.36489003689604,330.40543337432894
2019/05/10 14:00:00,278.04660249499716,0,899.3530041106843,0,0,0,0,0,0,0,0,0,0,1.1847279894275182,1.1847279894275182,0.5467270539338166,0.5617831971052837,34.504505923498414,34.504505923498414,11.256651489018537,11.609202394002736,278.04660249499716,278.04660249499716,0.0,308.9406694388857,0.0,278.04660249499716,308.9406694388857
2019/05/10 15:00:00,265.09683669860345,0,899.3597645731281,0,0,0,0,0,0,0,0,0,0,1.1812019759072498,1.1812019759072498,0.5353949867077028,0.5490102084980929,34.33395237088716,34.33395237088716,10.997782983791154,11.309481146725176,265.09683669860345,265.09683669860345,0.0,294.5520407762261,0.0,265.09683669860345,294.5520407762261
2019/05/10 16:00:00,283.9535611880997,0,952.6019864122865,0,0,0,0,0,0,0,0,0,0,1.1869300773956424,1.1869300773956424,0.5256220608687276,0.535697599839556,34.61120875915164,34.61120875915164,10.778998392073362,11.004623545622863,283.9535611880997,283.9535611880997,0.0,315.5039568756663,0.0,283.9535611880997,315.5039568756663
2019/05/10 17:00:00,296.3166863357934,0,978.838992573869,0,0,0,0,0,0,0,0,0,0,1.1770068542900984,1.1770068542900984,0.522029751054412,0.5309671032951946,34.13151892557765,34.13151892557765,10.699617381100708,10.898144394096448,296.3166863357934,296.3166863357934,0.0,329.240762595326,0.0,296.3166863357934,329.240762595326
2019/05/10 18:00:00,256.9808941746835,0,987.4395553673821,0,0,0,0,0,0,0,0,0,0,1.1528432056098734,1.1528432056098734,0.5251242972673008,0.5326787929847097,32.97597343852556,32.97597343852556,10.767965731155655,10.936561070106109,256.9808941746835,256.9808941746835,0.0,285.53432686075945,0.0,256.9808941746835,285.53432686075945
2019/05/10 19:00:00,250.26309226260932,0,971.4542278567981,0,0,0,0,0,0,0,0,0,0,1.1443889954262398,1.1443889954262398,0.5483817849873545,0.5531765700700709,32.575978867967294,32.575978867967294,11.294917590054425,11.406468495281658,250.26309226260932,250.26309226260932,0.0,278.07010251401033,0.0,250.26309226260932,278.07010251401033
2019/05/10 20:00:00,259.91721145213813,0,896.018000995156,0,0,0,0,0,0,0,0,0,0,1.1316604211456731,1.1316604211456731,0.563259571005317,0.5656490340605896,31.97806111474037,31.97806111474037,11.644301967286722,11.701309795769987,259.91721145213813,259.91721145213813,0.0,288.7969016134868,0.0,259.91721145213813,288.7969016134868
2019/05/10 21:00:00,233.2272507942804,0,880.9822852641103,0,0,0,0,0,0,0,0,0,0,1.1160283406305966,1.1160283406305966,0.5622814594346057,0.5584639719841031,31.250975622646394,31.250975622646394,11.621037602405025,11.53063569998055,233.2272507942804,233.2272507942804,0.0,259.14138977142267,0.0,233.2272507942804,259.14138977142267
2019/05/10 22:00:00,156.8473731339198,0,679.3097724651186,0,0,0,0,0,0,0,0,0,0,1.0330786036599948,1.0330786036599948,0.5426166607627633,0.5304253761488004,27.53300010074294,27.53300010074294,11.162111032651623,10.886012455835868,156.8473731339198,156.8473731339198,0.0,174.27485903768866,0.0,156.8473731339198,174.27485903768866
2019/05/10 23:00:00,92.81519285640351,0,541.3685348776506,0,0,0,0,0,0,0,0,0,0,0.9587176660568039,0.9587176660568039,0.5204565378602262,0.5028648306437142,24.41410824499279,24.41410824499279,10.665029187762727,10.28555540327848,92.81519285640351,92.81519285640351,0.0,103.12799206267057,0.0,92.81519285640351,103.12799206267057
2019/05/11 00:00:00,49.12793398113562,0,515.2038574376236,0,0,0,0,0,0,0,0,0,0,0.9247819971927217,0.9247819971927217,0.49067780293674296,0.4511632569486876,23.061985577362606,23.061985577362606,10.030510526717322,9.247637244333333,49.12793398113562,49.12793398113562,0.0,54.58659331237291,0.0,49.12793398113562,54.58659331237291
2019/05/11 01:00:00,23.300409241950714,0,38.50596859992849,0,0,0,0,0,0,0,0,0,0,1.0319784703136252,1.0319784703136252,0.6944847015720522,0.6434978671254421,27.485340596392632,27.485340596392632,15.141773059637657,13.694148893694077,23.300409241950714,23.300409241950714,0.0,25.889343602167457,0.0,23.300409241950714,25.889343602167457
2019/05/11 02:00:00,27.922658412052115,0,53.235528768816195,0,0,0,0,0,0,0,0,0,0,1.041113629399232,1.041113629399232,0.7358610432414386,0.6744279533348508,27.88243665365799,27.88243665365799,16.399084855823588,14.558892001344375,27.922658412052115,27.922658412052115,0.0,31.02517601339124,0.0,27.922658412052115,31.02517601339124
2019/05/11 03:00:00,23.300372180594643,0,35.49035251254413,0,0,0,0,0,0,0,0,0,0,1.0325100585040672,1.0325100585040672,0.7135004162112782,0.6606411948096369,27.508364270917284,27.508364270917284,15.71044741172058,14.168321847119856,23.300372180594643,23.300372180594643,0.0,25.889302422882935,0.0,23.300372180594643,25.889302422882935
2019/05/11 04:00:00,103.17728211231108,0,88.72588128136032,0,0,0,0,0,0,0,0,0,0,1.044714110173834,1.044714110173834,0.7104730813841392,0.6528400133351604,28.039783810156905,28.039783810156905,15.618869506486746,13.950966908381943,103.17728211231108,103.17728211231108,0.0,114.64142456923453,0.0,103.17728211231108,114.64142456923453
2019/05/11 05:00:00,71.96733947996134,0,212.94211507526478,0,0,0,0,0,0,0,0,0,0,1.1197237504802309,1.1197237504802309,0.5226664636508734,0.4865162330260235,31.422130457310914,31.422130457310914,10.713646401412632,9.94488813211342,71.96733947996134,71.96733947996134,0.0,79.96371053329038,0.0,71.96733947996134,79.96371053329038
2019/05/11 06:00:00,176.000782222522,0,679.2263559200923,0,0,0,0,0,0,0,0,0,0,1.4759391247194287,1.4759391247194287,0.7056550454614207,0.6483550161005371,49.59498239247643,49.59498239247643,15.473937172827505,13.827200951727534,176.000782222522,176.000782222522,0.0,195.5564246916911,0.0,176.000782222522,195.5564246916911
2019/05/11 07:00:00,131.81277171339653,0,723.6606358878239,0,0,0,0,0,0,0,0,0,0,1.1611301113921717,1.1611301113921717,0.5257747245293842,0.5028188386234882,33.370234921439064,33.370234921439064,10.782384248731745,10.284580838999915,131.81277171339653,131.81277171339653,0.0,146.45863523710725,0.0,131.81277171339653,146.45863523710725
2019/05/11 08:00:00,153.24082961639863,0,765.3981719665395,0,0,0,0,0,0,0,0,0,0,1.1038512993094496,1.1038512993094496,0.5103016859317615,0.49562621899959663,30.690219992465103,30.690219992465103,10.444344098616355,10.13329517702337,153.24082961639863,153.24082961639863,0.0,170.26758846266515,0.0,153.24082961639863,170.26758846266515
2019/05/11 09:00:00,196.34751168257085,0,941.1002850050548,0,0,0,0,0,0,0,0,0,0,1.1052206962268383,1.1052206962268383,0.39255855246774796,0.3412456440777512,30.75303201330736,30.75303201330736,8.210146330671549,7.422320735316475,196.34751168257085,196.34751168257085,0.0,218.16390186952316,0.0,196.34751168257085,218.16390186952316
2019/05/11 10:00:00,229.26310590899357,0,988.6574598581702,0,0,0,0,0,0,0,0,0,0,1.14164049586502,1.14164049586502,0.3254813452195807,0.25923058526478787,32.44642853266029,32.44642853266029,7.202780687321109,6.3951231619500675,229.26310590899357,229.26310590899357,0.0,254.73678434332618,0.0,229.26310590899357,254.73678434332618
2019/05/11 11:00:00,242.7886943746217,0,1055.569474827096,0,0,0,0,0,0,0,0,0,0,1.165301592396846,1.165301592396846,0.27460911256097426,0.2003395117104157,33.56950722729218,33.56950722729218,6.5660899574326805,5.8322975401237045,242.7886943746217,242.7886943746217,0.0,269.7652159718019,0.0,242.7886943746217,269.7652159718019
2019/05/11 12:00:00,229.8223806931314,0,1020.0914277974917,0,0,0,0,0,0,0,0,0,0,1.155903792832892,1.155903792832892,0.40257685127612375,0.3388099896766815,33.121335240572066,33.121335240572066,8.377071960243072,7.387711687971688,229.8223806931314,229.8223806931314,0.0,255.358200770146,0.0,229.8223806931314,255.358200770146
2019/05/11 13:00:00,221.46930535038152,0,991.6603657883185,0,0,0,0,0,0,0,0,0,0,1.137907847132872,1.137907847132872,0.4485777221934326,0.3901698811001139,32.27087813764824,32.27087813764824,9.198756127525527,8.170979714952722,221.46930535038152,221.46930535038152,0.0,246.07700594486835,0.0,221.46930535038152,246.07700594486835
2019/05/11 14:00:00,203.46442913464816,0,934.9650908036905,0,0,0,0,0,0,0,0,0,0,1.1157947072040189,1.1157947072040189,0.3702749412172783,0.3033072395800649,31.240170024983485,31.240170024983485,7.854232191967839,6.911807436034167,203.46442913464816,203.46442913464816,0.0,226.07158792738684,0.0,203.46442913464816,226.07158792738684
2019/05/11 15:00:00,199.28636151231413,0,934.9409865126373,0,0,0,0,0,0,0,0,0,0,1.1077330930201503,1.1077330930201503,0.29131908358238445,0.2104715513833143,30.868436315234277,30.868436315234277,6.763160388033839,5.918775409472872,199.28636151231413,199.28636151231413,0.0,221.4292905692379,0.0,199.28636151231413,221.4292905692379
2019/05/11 16:00:00,213.47262634044648,0,955.3447495534631,0,0,0,0,0,0,0,0,0,0,1.1230148469434458,1.1230148469434458,0.21284306090232494,0.1171169900287533,31.57494013361908,31.57494013361908,5.939636985479268,5.284109725182745,213.47262634044648,213.47262634044648,0.0,237.19180704494053,0.0,213.47262634044648,237.19180704494053
2019/05/11 17:00:00,237.6475705476571,0,978.6556680849448,0,0,0,0,0,0,0,0,0,0,1.1254216812863926,1.1254216812863926,0.18026555650756024,0.0756658166678371,31.686918534777178,31.686918534777178,5.673640536693611,5.118547286157934,237.6475705476571,237.6475705476571,0.0,264.0528561640634,0.0,237.6475705476571,264.0528561640634
